geo,date,value,series
"Austin, TX",2000-01-31,179812.99320842265,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-02-29,180404.27073738433,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-03-31,180945.66527104308,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-04-30,181806.44975443196,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-05-31,182456.485072521,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-06-30,182746.2677294712,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-07-31,182858.81961401194,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-08-31,183498.42783470335,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-09-30,184199.4997596738,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-10-31,185301.97328129318,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-11-30,186030.71560040675,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2000-12-31,186645.3955559235,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-01-31,186855.76450412231,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-02-28,186872.0309398596,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-03-31,187209.37624296595,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-04-30,187869.02508297362,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-05-31,188452.96749124353,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-06-30,188841.21297383847,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-07-31,189033.23687398378,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-08-31,189307.6399339087,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-09-30,189373.10113197772,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-10-31,189383.88326062026,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-11-30,189361.38250900293,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2001-12-31,189213.3410244223,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-01-31,189165.29585280883,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-02-28,188813.88329104197,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-03-31,188656.42637713466,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-04-30,188440.72114903727,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-05-31,188282.44567685577,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-06-30,188031.91794630678,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-07-31,187680.02631804036,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-08-31,187486.00118927305,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-09-30,187554.74681101475,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-10-31,187573.8797629895,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-11-30,187511.8874467899,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2002-12-31,187111.11695364033,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-01-31,186782.24986738202,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-02-28,186718.85787638047,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-03-31,187022.38106789708,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-04-30,187382.87801373794,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-05-31,187586.91162898685,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-06-30,187602.78334678974,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-07-31,187829.7177215744,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-08-31,188070.90546388924,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-09-30,188145.08147174973,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-10-31,188022.47159845158,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-11-30,187788.28217193505,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2003-12-31,187703.5387000765,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-01-31,187642.69106880832,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-02-29,188174.73043985033,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-03-31,188982.7856877381,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-04-30,189900.9274203146,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-05-31,190438.8833285847,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-06-30,190690.37926333828,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-07-31,191038.20262087663,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-08-31,191661.29619867422,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-09-30,192747.98682993453,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-10-31,193732.56569512046,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-11-30,194413.2959565137,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2004-12-31,194835.45191915313,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-01-31,195143.2887260689,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-02-28,195369.70091643263,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-03-31,195527.25116798622,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-04-30,195970.41020917133,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-05-31,196634.88164739,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-06-30,197569.3650024934,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-07-31,198472.0178253617,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-08-31,199227.6865723778,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-09-30,199870.33749922807,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-10-31,200214.38975257985,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-11-30,200680.58394847144,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2005-12-31,201180.7316501874,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-01-31,201713.52291327887,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-02-28,202037.29718233473,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-03-31,202051.60616004758,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-04-30,202141.25255656164,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-05-31,202350.21026434412,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-06-30,202906.664586297,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-07-31,203664.85044695358,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-08-31,204589.09006719865,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-09-30,205629.55806842403,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-10-31,206467.16631338114,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-11-30,207248.26380158204,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2006-12-31,207980.26895363093,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-01-31,208789.86816975116,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-02-28,209433.03550948252,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-03-31,209916.99353431413,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-04-30,210516.64585526232,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-05-31,211158.22731183222,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-06-30,211840.14644461966,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-07-31,212509.18128642984,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-08-31,213265.6663360643,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-09-30,213958.65364486267,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-10-31,214598.3714477046,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-11-30,215270.28302217447,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2007-12-31,215989.81349125435,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-01-31,216499.38522489349,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-02-29,216601.5535285749,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-03-31,216705.3370333681,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-04-30,216845.95638164258,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-05-31,217107.86525595083,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-06-30,216922.1317133673,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-07-31,216603.18255638506,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-08-31,215996.06869334984,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-09-30,215416.24610375005,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-10-31,214595.3369824381,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-11-30,213248.2347688761,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2008-12-31,211933.31763434727,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-01-31,210784.5251073432,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-02-28,210141.82213971158,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-03-31,209428.47323183858,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-04-30,208736.85277472797,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-05-31,208208.30352512407,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-06-30,208065.9624226621,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-07-31,208014.37946428018,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-08-31,207944.8113602729,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-09-30,207709.4567749747,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-10-31,207355.9136683957,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-11-30,207369.41852561012,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2009-12-31,207368.30429184157,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-01-31,207163.7341520148,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-02-28,206931.62168906,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-03-31,206780.19317463026,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-04-30,207016.95135717597,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-05-31,207421.61052072022,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-06-30,207726.62988304623,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-07-31,207360.95725461232,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-08-31,206431.29942554826,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-09-30,205204.3746013759,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-10-31,204042.30716377948,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-11-30,202922.28165352848,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2010-12-31,201800.02523423894,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-01-31,200926.3743378014,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-02-28,199899.15764312897,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-03-31,199283.59398732558,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-04-30,199171.13815200143,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-05-31,199293.94038534342,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-06-30,199127.39521053038,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-07-31,198806.95254090207,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-08-31,198802.76816377052,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-09-30,199030.83005122977,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-10-31,199040.70440068157,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-11-30,198790.9307443083,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2011-12-31,198585.7793885731,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-01-31,198808.3716520105,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-02-29,199208.76624013137,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-03-31,199803.90386171453,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-04-30,200340.91096664456,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-05-31,200983.17628568338,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-06-30,201862.80568474426,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-07-31,202916.6051932318,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-08-31,204114.17787396544,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-09-30,205328.01968477436,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-10-31,206587.00371817252,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-11-30,207928.35940375886,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2012-12-31,209213.52524967608,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-01-31,210699.64299807782,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-02-28,212371.66840491735,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-03-31,214171.9806420357,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-04-30,215979.96654475495,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-05-31,217751.7535494746,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-06-30,219953.4106143283,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-07-31,222167.21315611035,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-08-31,224392.822094404,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-09-30,226350.5234462558,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-10-31,228217.97948077027,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-11-30,230021.54334261804,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2013-12-31,231777.01206296156,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-01-31,233752.73284165515,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-02-28,235816.62195357998,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-03-31,238010.52490088818,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-04-30,240235.66259946694,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-05-31,242642.7730043279,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-06-30,245040.94752757708,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-07-31,247473.47991540693,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-08-31,249650.2545376364,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-09-30,251652.9309022176,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-10-31,253326.91105698177,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-11-30,255236.04919468737,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2014-12-31,257301.1017498487,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-01-31,259862.0100463856,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-02-28,262483.55349417677,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-03-31,265124.6287543637,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-04-30,267229.553403713,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-05-31,269111.8501678468,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-06-30,270832.41557278595,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-07-31,272675.40933635866,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-08-31,274485.0666197684,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-09-30,276276.2372955031,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-10-31,277988.15116155014,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-11-30,279797.0107812772,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2015-12-31,281605.2779347019,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-01-31,283731.8921549264,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-02-29,285811.8499721336,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-03-31,287541.4805889065,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-04-30,289060.2938472363,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-05-31,290530.6831082719,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-06-30,292183.68402489525,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-07-31,293515.4375508209,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-08-31,294383.6342122722,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-09-30,295031.89505184925,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-10-31,295929.28841511614,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-11-30,297369.2315045267,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2016-12-31,299206.26552355004,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-01-31,301051.0673940183,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-02-28,302691.0526176972,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-03-31,304120.0090878762,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-04-30,305512.89184032043,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-05-31,306388.98038244137,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-06-30,306904.93612078513,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-07-31,307110.1159424708,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-08-31,307551.9476273581,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-09-30,308211.27229797025,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-10-31,309106.2419942122,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-11-30,310116.79709406564,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2017-12-31,311356.9116702037,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-01-31,312461.49193313485,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-02-28,313414.8924809276,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-03-31,314464.36231528106,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-04-30,315305.28675569786,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-05-31,316189.00320922193,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-06-30,316820.42323404824,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-07-31,317770.6376523438,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-08-31,318596.301453776,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-09-30,319364.71805621166,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-10-31,320001.459235393,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-11-30,320802.6339691677,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2018-12-31,321727.65316359134,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-01-31,322368.7538264916,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-02-28,322891.995252458,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-03-31,323308.7266294035,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-04-30,323787.41283940093,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-05-31,324368.1462409466,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-06-30,325023.4045396634,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-07-31,325807.23802597955,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-08-31,326787.0973744818,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-09-30,328007.3368952756,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-10-31,329757.73642875045,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-11-30,331878.5529323993,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2019-12-31,334303.7966817073,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-01-31,337014.32890346483,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-02-29,339814.9492799747,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-03-31,342676.60761929763,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-04-30,345015.5109569942,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-05-31,346362.5769099239,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-06-30,347188.28028882755,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-07-31,348587.0130673287,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-08-31,351537.0811696821,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-09-30,356323.21658284427,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-10-31,362137.3531058661,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-11-30,368839.94987372746,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2020-12-31,375815.68270332855,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-01-31,383460.2250360733,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-02-28,392693.3353092463,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-03-31,405550.31499451183,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-04-30,423559.2166052607,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-05-31,445662.37544141104,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-06-30,467507.0004417924,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-07-31,483877.93614688976,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-08-31,493251.46615453856,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-09-30,497065.35421302915,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-10-31,499588.388722389,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-11-30,503096.49506613327,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2021-12-31,508590.5721681635,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-01-31,517976.34111116757,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-02-28,530312.2000550282,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-03-31,545832.0162674789,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-04-30,561112.852844886,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-05-31,574014.7287696801,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-06-30,581635.9086456589,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-07-31,580725.5505154665,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-08-31,572757.6880615839,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-09-30,560525.7034983063,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-10-31,549228.5580487996,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-11-30,539406.1367638676,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2022-12-31,530656.5891853274,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-01-31,522284.8111183792,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-02-28,514642.79458555364,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-03-31,508455.28038698557,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-04-30,503936.7563270058,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-05-31,501533.1500895898,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-06-30,500487.29133020545,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-07-31,499516.86083772127,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-08-31,498007.15574538877,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-09-30,495668.5645128882,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-10-31,492881.3772120197,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-11-30,489754.5270625037,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2023-12-31,486624.91737129237,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-01-31,484075.75021581864,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-02-29,482293.9637446003,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-03-31,481698.7694198597,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-04-30,481647.450094387,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-05-31,480918.1149029436,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-06-30,478982.81413534936,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-07-31,476613.50423945935,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-08-31,474644.49187384127,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-09-30,473692.79751057964,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-10-31,472909.53154600086,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-11-30,471975.258519754,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2024-12-31,470315.5405057838,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-01-31,468112.6233142577,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-02-28,465769.2442417852,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-03-31,462964.5304061559,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-04-30,460021.2738544809,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-05-31,456532.0296130252,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-06-30,452792.0052440366,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-07-31,449289.8172524588,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-08-31,446892.87407373387,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-09-30,445575.67750920035,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-10-31,444614.3401413138,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-11-30,443427.023168894,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2025-12-31,441984.48226836044,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2026-01-31,440229.0164999319,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2026-02-28,438164.17391435755,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2026-03-31,435442.36790488457,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2026-04-30,432384.48205936287,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2026-05-31,429343.18354522367,ZHVI_allhomes_smoothed_seasadj
"Austin, TX",2026-06-30,426943.9536189555,ZHVI_allhomes_smoothed_seasadj
